time_ps,volume_A3,temperature_K,density_g_cm3,mc_accept_pct,mc_volume_scale_A3
4.9800,1872.5977,301.51,1.02240,85.9,15.863
4.9900,1872.5977,309.91,1.02240,85.7,15.863
5.0000,1872.5977,309.55,1.02240,85.7,15.863
5.0100,1862.2712,304.46,1.02806,85.8,15.863
5.0200,1873.4079,315.05,1.02195,85.8,15.863
5.0300,1868.0978,321.71,1.02486,85.8,15.863
5.0400,1868.0978,320.04,1.02486,85.6,15.863
5.0500,1868.0978,303.94,1.02486,85.6,15.863
5.0600,1858.3783,320.86,1.03022,85.6,15.863
5.0700,1858.3783,312.04,1.03022,85.4,15.863
5.0800,1845.6640,317.69,1.03732,85.5,15.863
5.0900,1841.1357,288.08,1.03987,85.5,15.863
5.1000,1841.1357,299.29,1.03987,85.5,15.863
5.1100,1842.8612,287.40,1.03889,85.5,15.863
5.1200,1858.6270,290.67,1.03008,85.6,15.863
5.1300,1858.6270,276.15,1.03008,85.4,15.863
5.1400,1858.6270,279.40,1.03008,85.2,15.863
5.1500,1858.6270,283.55,1.03008,85.2,15.863
5.1600,1847.1764,285.18,1.03647,85.2,15.863
5.1700,1847.1764,272.31,1.03647,85.0,15.863
5.1800,1836.9917,268.74,1.04221,85.0,15.863
5.1900,1836.9917,292.82,1.04221,84.8,15.863
5.2000,1836.9917,271.29,1.04221,84.8,15.863
5.2100,1836.9917,280.20,1.04221,84.6,15.863
5.2200,1840.8385,276.44,1.04003,84.7,15.863
5.2300,1842.3853,293.11,1.03916,84.7,15.863
5.2400,1839.7708,281.42,1.04064,84.7,15.863
5.2500,1839.7708,299.54,1.04064,84.7,15.863
5.2600,1851.6915,298.09,1.03394,84.8,15.863
5.2700,1837.1130,306.04,1.04214,84.8,15.863
5.2800,1841.5483,295.36,1.03963,84.8,15.863
5.2900,1841.5483,303.48,1.03963,84.6,15.863
5.3000,1841.5483,288.04,1.03963,84.6,15.863
5.3100,1828.7457,283.83,1.04691,84.7,15.863
5.3200,1835.1035,295.48,1.04328,84.7,15.863
5.3300,1835.1035,270.53,1.04328,84.5,15.863
5.3400,1824.6457,279.29,1.04926,84.5,15.863
5.3500,1824.6457,299.15,1.04926,84.5,15.863
5.3600,1835.9825,268.99,1.04279,84.6,15.863
5.3700,1822.9232,258.71,1.05026,84.6,15.863
5.3800,1829.0684,277.13,1.04673,84.7,15.863
5.3900,1829.0684,301.02,1.04673,84.5,15.863
5.4000,1829.0684,332.82,1.04673,84.5,15.863
5.4100,1829.5244,321.08,1.04647,84.5,15.863
5.4200,1814.6290,309.04,1.05506,84.5,15.863
5.4300,1805.3670,325.40,1.06047,84.6,15.863
5.4400,1805.3670,306.56,1.06047,84.4,15.863
5.4500,1805.3670,310.68,1.06047,84.4,15.863
5.4600,1796.0001,318.14,1.06600,84.4,15.863
5.4700,1782.2151,317.00,1.07424,84.4,15.863
5.4800,1782.2151,297.04,1.07424,84.2,15.863
5.4900,1782.2151,314.03,1.07424,84.1,15.863
5.5000,1782.2151,284.25,1.07424,84.1,15.863
5.5100,1777.4343,278.15,1.07713,84.1,15.863
5.5200,1777.4343,292.88,1.07713,83.9,15.863
5.5300,1777.4343,314.29,1.07713,83.7,15.863
5.5400,1771.9755,311.53,1.08045,83.7,15.863
5.5500,1771.9755,298.59,1.08045,83.7,15.863
5.5600,1776.9246,329.99,1.07744,83.8,15.863
5.5700,1790.8595,299.09,1.06906,83.8,15.863
5.5800,1784.8132,292.45,1.07268,83.9,15.863
5.5900,1781.1339,298.14,1.07490,83.9,15.863
5.6000,1781.1339,291.84,1.07490,83.9,15.863
5.6100,1767.4484,292.04,1.08322,83.9,15.863
5.6200,1767.4484,302.40,1.08322,83.7,15.863
5.6300,1772.9446,315.76,1.07986,83.8,15.863
5.6400,1771.0997,301.98,1.08099,83.8,15.863
5.6500,1771.0997,282.12,1.08099,83.8,15.863
5.6600,1771.0997,297.12,1.08099,83.6,15.863
5.6700,1775.7845,290.65,1.07813,83.7,15.863
5.6800,1790.5068,294.63,1.06927,83.7,15.863
5.6900,1790.5233,307.22,1.06926,83.7,15.863
5.7000,1790.5233,292.81,1.06926,83.7,15.863
5.7100,1785.2435,281.55,1.07242,83.8,15.863
5.7200,1780.5436,281.30,1.07525,83.8,15.863
5.7300,1780.5436,299.94,1.07525,83.6,15.863
5.7400,1790.2741,294.49,1.06941,83.7,15.863
5.7500,1790.2741,289.06,1.06941,83.7,15.863
5.7600,1790.3592,288.79,1.06936,83.7,15.863
5.7700,1795.1807,304.08,1.06649,83.7,15.863
5.7800,1803.4207,306.13,1.06161,83.8,15.863
5.7900,1801.1446,311.27,1.06295,83.8,15.863
5.8000,1801.1446,301.58,1.06295,83.8,15.863
5.8100,1816.6650,318.91,1.05387,83.8,15.863
5.8200,1805.6012,308.52,1.06033,83.9,15.863
5.8300,1805.6012,276.64,1.06033,83.7,15.863
5.8400,1798.3496,278.69,1.06461,83.7,15.863
5.8500,1798.3496,307.33,1.06461,83.7,15.863
5.8600,1803.8385,311.08,1.06137,83.8,15.863
5.8700,1803.8385,322.85,1.06137,83.6,15.863
5.8800,1803.0535,332.90,1.06183,83.6,15.863
5.8900,1812.0061,314.88,1.05658,83.7,15.863
5.9000,1812.0061,322.10,1.05658,83.7,15.863
5.9100,1824.8661,326.53,1.04914,83.7,15.863
5.9200,1824.8661,312.73,1.04914,83.5,15.863
5.9300,1824.8661,299.50,1.04914,83.3,15.863
5.9400,1830.7058,326.19,1.04579,83.4,15.863
5.9500,1830.7058,316.73,1.04579,83.4,15.863
5.9600,1843.3618,313.79,1.03861,83.4,15.863
5.9700,1849.9540,302.70,1.03491,83.4,15.863
5.9800,1862.7177,294.11,1.02782,83.5,15.863
5.9900,1847.5244,285.87,1.03627,83.5,15.863
6.0000,1847.5244,306.34,1.03627,83.5,15.863
6.0100,1847.5244,281.27,1.03627,83.3,15.863
6.0200,1847.5244,298.62,1.03627,83.2,15.863
6.0300,1845.2732,286.17,1.03753,83.2,15.863
6.0400,1834.4462,289.29,1.04366,83.2,15.863
6.0500,1834.4462,300.69,1.04366,83.2,15.863
6.0600,1834.4462,295.36,1.04366,83.1,15.863
6.0700,1841.1361,288.92,1.03987,83.1,15.863
6.0800,1842.7333,312.43,1.03896,83.1,15.863
6.0900,1842.7333,312.72,1.03896,83.0,15.863
6.1000,1842.7333,270.95,1.03896,83.0,15.863
6.1100,1857.4817,288.60,1.03072,83.0,15.863
6.1200,1846.6404,292.64,1.03677,83.0,15.863
6.1300,1846.6404,282.61,1.03677,82.9,15.863
6.1400,1849.7223,307.19,1.03504,82.9,15.863
6.1500,1849.7223,285.08,1.03504,82.9,15.863
6.1600,1857.8625,282.27,1.03050,82.9,15.863
6.1700,1842.9027,291.80,1.03887,83.0,15.863
6.1800,1842.9027,276.51,1.03887,82.8,15.863
6.1900,1837.9288,293.04,1.04168,82.8,15.863
6.2000,1837.9288,336.15,1.04168,82.8,15.863
6.2100,1836.3448,278.47,1.04258,82.9,15.863
6.2200,1836.3448,285.11,1.04258,82.7,15.863
6.2300,1829.0164,297.52,1.04676,82.7,15.863
6.2400,1827.6214,296.86,1.04756,82.8,15.863
6.2500,1827.6214,302.40,1.04756,82.8,15.863
6.2600,1827.6214,301.92,1.04756,82.6,15.863
6.2700,1826.8010,277.42,1.04803,82.6,15.863
6.2800,1836.8782,300.78,1.04228,82.7,15.863
6.2900,1837.4171,330.40,1.04197,82.7,15.863
6.3000,1837.4171,314.85,1.04197,82.7,15.863
6.3100,1831.6014,295.94,1.04528,82.7,15.863
6.3200,1831.9550,304.63,1.04508,82.8,15.863
6.3300,1823.2264,318.48,1.05008,82.8,15.863
6.3400,1813.4033,299.39,1.05577,82.8,15.863
6.3500,1813.4033,318.30,1.05577,82.8,15.863
6.3600,1813.6699,310.60,1.05561,82.9,15.863
6.3700,1813.6699,320.40,1.05561,82.7,15.863
6.3800,1813.6699,318.17,1.05561,82.5,15.863
6.3900,1802.7069,309.05,1.06203,82.6,15.863
6.4000,1802.7069,322.95,1.06203,82.6,15.863
6.4100,1809.8612,318.53,1.05784,82.6,15.863
6.4200,1821.5908,287.83,1.05102,82.7,15.863
6.4300,1821.5908,312.50,1.05102,82.5,15.863
6.4400,1806.3165,289.90,1.05991,82.5,15.863
6.4500,1806.3165,290.24,1.05991,82.5,15.863
6.4600,1810.6848,289.79,1.05735,82.6,15.863
6.4700,1807.4659,308.42,1.05924,82.6,15.863
6.4800,1807.4659,312.04,1.05924,82.4,15.863
6.4900,1807.4659,317.06,1.05924,82.3,15.863
6.5000,1807.4659,287.26,1.05924,82.3,15.863
6.5100,1807.4659,317.23,1.05924,82.1,15.863
6.5200,1791.8472,327.30,1.06847,82.1,15.863
6.5300,1779.8831,357.11,1.07565,82.2,15.863
6.5400,1777.6077,340.18,1.07703,82.2,15.863
6.5500,1777.6077,336.20,1.07703,82.2,15.863
6.5600,1777.6077,324.46,1.07703,82.1,15.863
6.5700,1766.0012,326.72,1.08411,82.1,15.863
6.5800,1773.1642,297.45,1.07973,82.1,15.863
6.5900,1775.7944,317.99,1.07813,82.2,15.863
6.6000,1775.7944,321.55,1.07813,82.2,15.863
6.6100,1787.5986,311.29,1.07101,82.2,15.863
6.6200,1775.2059,297.38,1.07849,82.2,15.863
6.6300,1789.0816,289.24,1.07012,82.3,15.863
6.6400,1779.6420,290.17,1.07580,82.3,15.863
6.6500,1779.6420,285.92,1.07580,82.3,15.863
6.6600,1794.0936,296.76,1.06713,82.3,15.863
6.6700,1803.2320,286.13,1.06172,82.4,15.863
6.6800,1796.7837,272.12,1.06553,82.4,15.863
6.6900,1806.4974,278.05,1.05981,82.4,15.863
6.7000,1806.4974,302.16,1.05981,82.4,15.863
6.7100,1812.9755,275.92,1.05602,82.5,15.863
6.7200,1824.8573,267.79,1.04914,82.5,15.863
6.7300,1824.8573,280.28,1.04914,82.3,15.863
6.7400,1820.1637,306.54,1.05185,82.4,15.863
6.7500,1820.1637,300.63,1.05185,82.4,15.863
6.7600,1805.8903,286.29,1.06016,82.4,15.863
6.7700,1805.8903,272.93,1.06016,82.3,15.863
6.7800,1790.8120,282.92,1.06909,82.3,15.863
6.7900,1794.7917,292.24,1.06672,82.3,15.863
6.8000,1794.7917,296.08,1.06672,82.3,15.863
6.8100,1794.7917,288.62,1.06672,82.2,15.863
6.8200,1810.1800,292.07,1.05765,82.2,15.863
6.8300,1809.1570,290.28,1.05825,82.2,15.863
6.8400,1817.1606,312.49,1.05359,82.3,15.863
6.8500,1817.1606,300.01,1.05359,82.3,15.863
6.8600,1817.1606,274.96,1.05359,82.1,15.863
6.8700,1820.4587,285.49,1.05168,82.1,15.863
6.8800,1822.6115,282.77,1.05044,82.2,15.863
6.8900,1811.9658,291.54,1.05661,82.2,15.863
6.9000,1811.9658,282.91,1.05661,82.2,15.863
6.9100,1810.9250,295.40,1.05721,82.2,15.863
6.9200,1812.3465,292.62,1.05638,82.3,15.863
6.9300,1826.9130,285.96,1.04796,82.3,15.863
6.9400,1826.9130,280.43,1.04796,82.2,15.863
6.9500,1826.9130,294.24,1.04796,82.2,15.863
6.9600,1841.9790,280.80,1.03939,82.2,15.863
6.9700,1841.9790,303.22,1.03939,82.0,15.863
6.9800,1829.8768,299.34,1.04626,82.1,15.863
6.9900,1826.0077,275.54,1.04848,82.1,15.863
7.0000,1826.0077,290.49,1.04848,82.1,15.863
7.0100,1824.3094,304.51,1.04946,82.1,15.863
7.0200,1824.3094,322.31,1.04946,82.0,15.863
7.0300,1826.0749,311.29,1.04844,82.0,15.863
7.0400,1821.0581,297.41,1.05133,82.1,15.863
7.0500,1821.0581,299.38,1.05133,82.1,15.863
7.0600,1822.9193,307.21,1.05026,82.1,15.863
7.0700,1808.9615,316.45,1.05836,82.1,15.863
7.0800,1797.0592,313.30,1.06537,82.2,15.863
7.0900,1797.0592,310.73,1.06537,82.0,15.863
7.1000,1797.0592,319.52,1.06537,82.0,15.863
7.1100,1804.0839,303.39,1.06122,82.0,15.863
7.1200,1804.2068,298.92,1.06115,82.1,15.863
7.1300,1804.2068,306.26,1.06115,81.9,15.863
7.1400,1804.2068,292.16,1.06115,81.8,15.863
7.1500,1804.2068,309.85,1.06115,81.8,15.863
7.1600,1793.0502,338.25,1.06775,81.8,15.863
7.1700,1777.6880,349.90,1.07698,81.8,15.863
7.1800,1778.7773,321.49,1.07632,81.9,15.863
7.1900,1776.8161,297.42,1.07751,81.9,15.863
7.2000,1776.8161,298.03,1.07751,81.9,15.863
7.2100,1776.3665,310.45,1.07778,81.9,15.863
7.2200,1768.6912,303.03,1.08246,82.0,15.863
7.2300,1768.6912,340.72,1.08246,81.8,15.863
7.2400,1777.6436,315.84,1.07701,81.9,15.863
7.2500,1777.6436,287.71,1.07701,81.9,15.863
7.2600,1770.9345,283.84,1.08109,81.9,15.863
7.2700,1770.9345,293.84,1.08109,81.8,15.863
7.2800,1770.9345,297.25,1.08109,81.6,15.863
7.2900,1772.5454,281.69,1.08010,81.6,15.863
7.3000,1772.5454,279.62,1.08010,81.6,15.863
7.3100,1778.2279,281.73,1.07665,81.7,15.863
7.3200,1788.5816,270.74,1.07042,81.7,15.863
7.3300,1778.5418,286.20,1.07646,81.7,15.863
7.3400,1779.9316,303.32,1.07562,81.8,15.863
7.3500,1779.9316,282.37,1.07562,81.8,15.863
7.3600,1764.4831,293.08,1.08504,81.8,15.863
7.3700,1764.4831,296.89,1.08504,81.7,15.863
7.3800,1766.5310,319.47,1.08378,81.7,15.863
7.3900,1775.6330,287.30,1.07823,81.7,15.863
7.4000,1775.6330,275.85,1.07823,81.7,15.863
7.4100,1787.9147,276.15,1.07082,81.8,15.863
7.4200,1781.2376,284.17,1.07483,81.8,15.863
7.4300,1780.1349,268.99,1.07550,81.8,15.863
7.4400,1784.2539,280.03,1.07302,81.8,15.863
7.4500,1784.2539,304.22,1.07302,81.8,15.863
7.4600,1780.1993,282.51,1.07546,81.9,15.863
7.4700,1773.3234,281.17,1.07963,81.9,15.863
7.4800,1774.2626,283.32,1.07906,81.9,15.863
7.4900,1760.7820,293.14,1.08732,82.0,15.863
7.5000,1760.7820,312.67,1.08732,82.0,15.863
7.5100,1760.7820,293.23,1.08732,81.8,15.863
7.5200,1763.9663,311.84,1.08536,81.9,15.863
7.5300,1758.5985,329.47,1.08867,81.9,15.863
7.5400,1743.3578,309.83,1.09819,81.9,15.863
7.5500,1743.3578,309.35,1.09819,81.9,15.863
7.5600,1728.3837,318.11,1.10770,82.0,15.863
7.5700,1740.1216,333.07,1.10023,82.0,15.863
7.5800,1740.1216,318.89,1.10023,81.8,15.863
7.5900,1740.1216,285.72,1.10023,81.7,15.863
7.6000,1740.1216,280.93,1.10023,81.7,15.863
7.6100,1739.2646,293.82,1.10077,81.7,15.863
7.6200,1724.7871,310.73,1.11001,81.8,15.863
7.6300,1735.1591,302.60,1.10338,81.8,15.863
7.6400,1727.2400,280.10,1.10844,81.8,15.863
7.6500,1727.2400,299.16,1.10844,81.8,15.863
7.6600,1732.1270,303.98,1.10531,81.9,15.863
7.6700,1728.2592,295.77,1.10778,81.9,15.863
7.6800,1728.4992,293.88,1.10763,81.9,15.863
7.6900,1717.5980,288.69,1.11466,82.0,15.863
7.7000,1717.5980,303.09,1.11466,82.0,15.863
7.7100,1727.6524,328.25,1.10817,82.0,15.863
7.7200,1712.2801,310.02,1.11812,82.0,15.863
7.7300,1712.2801,308.28,1.11812,81.9,15.863
7.7400,1718.9695,289.02,1.11377,81.9,15.863
7.7500,1718.9695,286.55,1.11377,81.9,15.863
7.7600,1720.2090,292.24,1.11297,81.9,15.863
7.7700,1720.3088,301.32,1.11290,82.0,15.863
7.7800,1707.6804,291.47,1.12113,82.0,15.863
7.7900,1707.6804,296.68,1.12113,81.9,15.863
7.8000,1707.6804,295.02,1.12113,81.9,15.863
7.8100,1702.2165,313.09,1.12473,81.9,15.863
7.8200,1703.8772,322.43,1.12363,81.9,15.863
7.8300,1700.3088,311.72,1.12599,81.9,15.863
7.8400,1712.6228,309.28,1.11790,82.0,15.863
7.8500,1712.6228,324.88,1.11790,82.0,15.863
7.8600,1707.6279,323.40,1.12117,82.0,15.863
7.8700,1722.1381,306.96,1.11172,82.0,15.863
7.8800,1730.3505,316.49,1.10644,82.1,15.863
7.8900,1727.3247,325.97,1.10838,82.1,15.863
7.9000,1727.3247,325.06,1.10838,82.1,15.863
7.9100,1727.3247,294.39,1.10838,82.0,15.863
7.9200,1727.3247,318.28,1.10838,81.8,15.863
7.9300,1721.7881,321.15,1.11195,81.9,15.863
7.9400,1736.1576,301.04,1.10274,81.9,15.863
7.9500,1736.1576,281.55,1.10274,81.9,15.863
7.9600,1724.1537,291.27,1.11042,81.9,15.863
7.9700,1724.1537,295.25,1.11042,81.8,15.863
7.9800,1723.2933,307.10,1.11097,81.8,15.863
7.9900,1727.0888,289.34,1.10853,81.8,15.863
8.0000,1727.0888,298.11,1.10853,81.8,15.863
8.0100,1727.0888,286.93,1.10853,81.7,15.863
8.0200,1714.2766,282.89,1.11682,81.7,15.863
8.0300,1722.4529,305.35,1.11152,81.8,15.863
8.0400,1722.4529,273.83,1.11152,81.6,15.863
8.0500,1722.4529,280.68,1.11152,81.6,15.863
8.0600,1722.4529,301.27,1.11152,81.5,15.863
8.0700,1722.4529,308.06,1.11152,81.4,15.863
8.0800,1722.4529,303.99,1.11152,81.3,15.863
8.0900,1722.4529,304.77,1.11152,81.1,15.863
8.1000,1722.4529,301.78,1.11152,81.1,15.863
8.1100,1721.4221,301.12,1.11218,81.2,15.863
8.1200,1715.4676,302.86,1.11604,81.2,15.863
8.1300,1708.2722,319.49,1.12074,81.2,15.863
8.1400,1708.2722,337.25,1.12074,81.1,15.863
8.1500,1708.2722,288.56,1.12074,81.1,15.863
8.1600,1699.2832,306.84,1.12667,81.1,15.863
8.1700,1689.9026,308.53,1.13293,81.2,15.863
8.1800,1681.6224,330.56,1.13850,81.2,15.863
8.1900,1681.6224,309.42,1.13850,81.1,15.863
8.2000,1681.6224,287.54,1.13850,81.1,15.863
8.2100,1681.6224,313.06,1.13850,80.9,15.863
8.2200,1672.0290,321.78,1.14504,81.0,15.863
8.2300,1677.0728,332.34,1.14159,81.0,15.863
8.2400,1679.2292,301.27,1.14013,81.0,15.863
8.2500,1679.2292,299.38,1.14013,81.0,15.863
8.2600,1679.2292,320.93,1.14013,80.9,15.863
8.2700,1692.8091,333.86,1.13098,80.9,15.863
8.2800,1690.4789,312.45,1.13254,81.0,15.863
8.2900,1683.5483,305.62,1.13720,81.0,15.863
8.3000,1683.5483,305.59,1.13720,81.0,15.863
8.3100,1686.2737,303.82,1.13536,81.0,15.863
8.3200,1688.4031,312.12,1.13393,81.1,15.863
8.3300,1696.0003,283.38,1.12885,81.1,15.863
8.3400,1681.5740,316.44,1.13854,81.1,15.863
8.3500,1681.5740,296.16,1.13854,81.1,15.863
8.3600,1676.6713,306.44,1.14187,81.1,15.863
8.3700,1685.0528,300.46,1.13619,81.2,15.863
8.3800,1671.9718,295.20,1.14508,81.2,15.863
8.3900,1666.8807,315.10,1.14857,81.2,15.863
8.4000,1666.8807,308.39,1.14857,81.2,15.863
8.4100,1666.8807,314.57,1.14857,81.1,15.863
8.4200,1666.8807,309.42,1.14857,81.0,15.863
8.4300,1677.2810,312.86,1.14145,81.0,15.863
8.4400,1677.2810,307.07,1.14145,80.9,15.863
8.4500,1677.2810,312.67,1.14145,80.9,15.863
8.4600,1679.5931,318.14,1.13988,80.9,15.863
8.4700,1679.5931,308.01,1.13988,80.8,15.863
8.4800,1679.5931,313.50,1.13988,80.7,15.863
8.4900,1679.5931,289.04,1.13988,80.6,15.863
8.5000,1679.5931,298.39,1.13988,80.6,15.863
8.5100,1678.9152,308.03,1.14034,80.6,15.863
8.5200,1678.9152,323.84,1.14034,80.5,15.863
8.5300,1671.4304,296.19,1.14545,80.5,15.863
8.5400,1683.0451,295.12,1.13754,80.5,15.863
8.5500,1683.0451,301.65,1.13754,80.5,15.863
8.5600,1681.6994,288.51,1.13845,80.6,15.863
8.5700,1676.2831,267.55,1.14213,80.6,15.863
8.5800,1676.2831,272.19,1.14213,80.5,15.863
8.5900,1676.2831,284.95,1.14213,80.3,15.863
8.6000,1676.2831,300.14,1.14213,80.3,15.863
8.6100,1688.4154,286.90,1.13392,80.4,15.863
8.6200,1673.9358,294.47,1.14373,80.4,15.863
8.6300,1681.4253,297.05,1.13864,80.4,15.863
8.6400,1685.2508,287.93,1.13605,80.5,15.863
8.6500,1685.2508,278.48,1.13605,80.5,15.863
8.6600,1697.1494,273.97,1.12809,80.5,15.863
8.6700,1697.1494,274.52,1.12809,80.4,15.863
8.6800,1709.8551,254.67,1.11971,80.4,15.863
8.6900,1713.5481,275.14,1.11729,80.4,15.863
8.7000,1713.5481,277.56,1.11729,80.4,15.863
8.7100,1703.9417,268.31,1.12359,80.5,15.863
8.7200,1688.2976,251.53,1.13400,80.5,15.863
8.7300,1690.2571,276.43,1.13269,80.5,15.863
8.7400,1691.6715,277.70,1.13174,80.5,15.863
8.7500,1691.6715,263.15,1.13174,80.5,15.863
8.7600,1691.6715,281.64,1.13174,80.4,15.863
8.7700,1689.1296,279.07,1.13344,80.5,15.863
8.7800,1697.6503,268.33,1.12776,80.5,15.863
8.7900,1704.4910,270.14,1.12323,80.5,15.863
8.8000,1704.4910,263.11,1.12323,80.5,15.863
8.8100,1702.8387,286.14,1.12432,80.5,15.863
8.8200,1702.8387,279.58,1.12432,80.4,15.863
8.8300,1693.3867,294.18,1.13060,80.5,15.863
8.8400,1681.3496,328.49,1.13869,80.5,15.863
8.8500,1681.3496,324.61,1.13869,80.5,15.863
8.8600,1678.1373,317.15,1.14087,80.5,15.863
8.8700,1675.4615,299.83,1.14269,80.5,15.863
8.8800,1678.7963,279.21,1.14042,80.6,15.863
8.8900,1678.7963,284.53,1.14042,80.5,15.863
8.9000,1678.7963,278.17,1.14042,80.5,15.863
8.9100,1682.9001,271.16,1.13764,80.5,15.863
8.9200,1682.9001,284.49,1.13764,80.4,15.863
8.9300,1682.9001,291.49,1.13764,80.3,15.863
8.9400,1682.9001,293.71,1.13764,80.1,15.863
8.9500,1682.9001,282.02,1.13764,80.1,15.863
8.9600,1678.0076,278.44,1.14096,80.2,15.863
8.9700,1663.8251,269.43,1.15068,80.2,15.863
8.9800,1661.6356,289.37,1.15220,80.2,15.863
8.9900,1671.1723,272.05,1.14562,80.3,15.863
9.0000,1671.1723,298.28,1.14562,80.3,15.863
9.0100,1671.1723,283.00,1.14562,80.1,15.863
9.0200,1657.2546,280.78,1.15524,80.2,15.863
9.0300,1657.2546,302.57,1.15524,80.1,15.863
9.0400,1662.8354,291.27,1.15137,80.1,15.863
9.0500,1662.8354,286.18,1.15137,80.1,15.863
9.0600,1674.7006,277.26,1.14321,80.1,15.863
9.0700,1669.9909,275.12,1.14643,80.1,15.863
9.0800,1658.1715,267.84,1.15461,80.2,15.863
9.0900,1658.1715,303.07,1.15461,80.1,15.863
9.1000,1658.1715,305.27,1.15461,80.1,15.863
9.1100,1646.6731,315.18,1.16267,80.1,15.863
9.1200,1646.6731,272.90,1.16267,80.0,15.863
9.1300,1646.6731,271.89,1.16267,79.9,15.863
9.1400,1652.4600,320.81,1.15860,79.9,15.863
9.1500,1652.4600,315.91,1.15860,79.9,15.863
9.1600,1659.7628,307.35,1.15350,79.9,15.863
9.1700,1659.0411,290.25,1.15400,79.9,15.863
9.1800,1669.4405,301.95,1.14681,80.0,15.863
9.1900,1684.3993,273.75,1.13663,80.0,15.863
9.2000,1684.3993,302.51,1.13663,80.0,15.863
9.2100,1695.6582,281.19,1.12908,80.0,15.863
9.2200,1695.6582,278.38,1.12908,79.9,15.863
9.2300,1683.8920,293.04,1.13697,79.9,15.863
9.2400,1671.8939,314.28,1.14513,80.0,15.863
9.2500,1671.8939,306.07,1.14513,80.0,15.863
9.2600,1666.0574,299.19,1.14914,80.0,15.863
9.2700,1666.0574,293.94,1.14914,79.9,15.863
9.2800,1654.3113,305.88,1.15730,79.9,15.863
9.2900,1668.0452,317.15,1.14777,79.9,15.863
9.3000,1668.0452,303.94,1.14777,79.9,15.863
9.3100,1668.0452,292.09,1.14777,79.8,15.863
9.3200,1673.6756,289.10,1.14391,79.9,15.863
9.3300,1673.6756,277.55,1.14391,79.8,15.863
9.3400,1680.0614,285.50,1.13956,79.8,15.863
9.3500,1680.0614,284.12,1.13956,79.8,15.863
9.3600,1689.8759,269.81,1.13294,79.8,15.863
9.3700,1687.6772,284.02,1.13442,79.8,15.863
9.3800,1680.4075,269.12,1.13933,79.9,15.863
9.3900,1665.2547,285.03,1.14970,79.9,15.863
9.4000,1665.2547,276.57,1.14970,79.9,15.863
9.4100,1661.8009,300.59,1.15208,79.9,15.863
9.4200,1661.9872,314.18,1.15196,79.9,15.863
9.4300,1674.2011,303.11,1.14355,80.0,15.863
9.4400,1674.2011,292.03,1.14355,79.9,15.863
9.4500,1674.2011,294.50,1.14355,79.9,15.863
9.4600,1683.3229,323.72,1.13735,79.9,15.863
9.4700,1683.3229,301.69,1.13735,79.8,15.863
9.4800,1684.1569,325.59,1.13679,79.8,15.863
9.4900,1684.1569,311.64,1.13679,79.7,15.863
9.5000,1684.1569,307.51,1.13679,79.7,15.863
9.5100,1674.1543,295.05,1.14358,79.7,15.863
9.5200,1679.8057,315.25,1.13974,79.8,15.863
9.5300,1690.7895,334.68,1.13233,79.8,15.863
9.5400,1692.4015,308.02,1.13125,79.8,15.863
9.5500,1692.4015,313.70,1.13125,79.8,15.863
9.5600,1692.4015,288.82,1.13125,79.7,15.863
9.5700,1692.4015,314.08,1.13125,79.6,15.863
9.5800,1697.7037,301.11,1.12772,79.6,15.863
9.5900,1708.2268,316.12,1.12077,79.7,15.863
9.6000,1708.2268,304.43,1.12077,79.7,15.863
9.6100,1703.4856,318.77,1.12389,79.7,15.863
9.6200,1702.3976,318.24,1.12461,79.7,15.863
9.6300,1716.7303,321.05,1.11522,79.7,15.863
9.6400,1726.5885,316.36,1.10885,79.8,15.863
9.6500,1726.5885,295.77,1.10885,79.8,15.863
9.6600,1713.9817,287.12,1.11701,79.8,15.863
9.6700,1708.0262,292.90,1.12090,79.8,15.863
9.6800,1716.1476,330.74,1.11560,79.8,15.863
9.6900,1716.1476,305.94,1.11560,79.7,15.863
9.7000,1716.1476,285.90,1.11560,79.7,15.863
9.7100,1716.1476,271.88,1.11560,79.6,15.863
9.7200,1712.1375,295.51,1.11821,79.7,15.863
9.7300,1702.1584,308.28,1.12477,79.7,15.863
9.7400,1692.4834,284.43,1.13120,79.7,15.863
9.7500,1692.4834,313.26,1.13120,79.7,15.863
9.7600,1683.1010,313.02,1.13750,79.7,15.863
9.7700,1684.0899,303.38,1.13684,79.8,15.863
9.7800,1683.8166,309.39,1.13702,79.8,15.863
9.7900,1683.8166,295.14,1.13702,79.7,15.863
9.8000,1683.8166,297.34,1.13702,79.7,15.863
9.8100,1683.8166,283.43,1.13702,79.6,15.863
9.8200,1683.8166,324.69,1.13702,79.5,15.863
9.8300,1683.8166,335.71,1.13702,79.4,15.863
9.8400,1694.6095,288.82,1.12978,79.4,15.863
9.8500,1694.6095,301.64,1.12978,79.4,15.863
9.8600,1694.6095,300.95,1.12978,79.3,15.863
9.8700,1695.0092,314.29,1.12951,79.3,15.863
9.8800,1681.1337,298.41,1.13884,79.4,15.863
9.8900,1672.8578,302.16,1.14447,79.4,15.863
9.9000,1672.8578,302.39,1.14447,79.4,15.863
9.9100,1675.2613,312.74,1.14283,79.4,15.863
9.9200,1674.4286,331.83,1.14340,79.4,15.863
9.9300,1674.3714,335.10,1.14344,79.5,15.863
9.9400,1674.3714,295.94,1.14344,79.4,15.863
9.9500,1674.3714,292.94,1.14344,79.4,15.863
